不,B-SEN
太,I-SEN
好,I-SEN
，,O
一,B-SEN
般,I-SEN
拉,O
杀,O
,
不,B-SEN
错,I-SEN
，,O
空,B-ASP
间,I-ASP
很,B-SEN
大,I-SEN
，,O
售,B-ASP
后,I-ASP
也,O
很,O
到,B-SEN
位,I-SEN
！,O
,
没,O
有,O
密,O
封,O
，,O
不,O
知,O
道,O
是,O
否,O
是,O
新,O
品,O
，,O
包,B-ASP
装,I-ASP
简,B-SEN
陋,I-SEN
，,O
怀,O
疑,O
是,O
否,O
是,O
正,B-SEN
品,I-SEN
。,O
,
锅,B-ASP
体,I-ASP
很,B-SEN
轻,I-SEN
薄,B-SEN
，,O
锅,B-ASP
底,I-ASP
也,O
不,B-SEN
是,I-SEN
很,I-SEN
厚,I-SEN
，,O
总,O
之,O
没,O
有,O
其,O
他,O
评,B-ASP
论,I-ASP
说,O
的,O
那,O
么,O
好,B-SEN
，,O
有,O
种,O
上,O
当,O
的,O
感,O
觉,O
！,O
懒,O
得,O
退,O
了,O
！,O
,
给,O
女,O
朋,O
友,O
的,O
生,O
日,O
礼,O
物,O
，,O
用,O
了,O
快,B-SEN
到,O
两,O
个,O
月,O
了,O
，,O
系,O
统,O
升,O
级,O
一,O
次,O
，,O
但,O
是,O
有,O
点,O
卡,B-SEN
,
速,B-ASP
度,I-ASP
慢,O
得,O
可,B-SEN
怜,I-SEN
，,O
而,O
且,O
不,B-SEN
足,I-SEN
8,O
G,O
,
不,B-SEN
是,I-SEN
很,I-SEN
好,I-SEN
，,O
还,O
比,O
不,O
了,O
家,O
里,O
用,O
旧,B-SEN
了,O
的,O
。,O
,
鞋,B-ASP
很,O
不,B-SEN
好,I-SEN
，,O
穿,B-ASP
着,I-ASP
很,O
难,B-SEN
受,I-SEN
,
特,O
别,O
实,B-SEN
用,I-SEN
，,O
爱,O
喝,O
茶,O
的,O
必,O
须,O
买,O
,
本,O
来,O
作,O
为,O
新,O
年,O
礼,O
物,O
买,O
来,O
送,O
给,O
爸,O
爸,O
的,O
，,O
自,O
己,O
亲,O
自,O
严,B-SEN
格,I-SEN
按,O
照,O
说,B-ASP
明,I-ASP
书,I-ASP
的,O
顺,O
序,O
一,O
步,O
步,O
操,O
作,O
，,O
最,O
后,O
清,B-ASP
洗,I-ASP
后,O
基,O
本,O
看,B-SEN
不,I-SEN
出,I-SEN
任,O
何,O
染,O
发,O
效,B-ASP
果,I-ASP
，,O
除,O
了,O
白,O
发,O
变,O
的,O
有,O
点,O
黄,O
苍,O
苍,O
。,O
。,O
。,O
我,O
爸,O
的,O
白,O
发,O
偏,B-SEN
多,I-SEN
，,O
但,O
是,O
不,O
至,O
于,O
一,O
点,O
上,O
色,O
都,O
没,O
有,O
吧,O
。,O
。,O
。,O
。,O
以,O
前,O
我,O
在,O
屈,O
臣,O
氏,O
也,O
给,O
自,O
己,O
买,O
过,O
欧,O
莱,O
雅,O
的,O
染,O
发,O
膏,O
，,O
效,B-ASP
果,I-ASP
还,O
算,O
可,B-SEN
以,I-SEN
啊,O
，,O
难,O
道,O
是,O
假,B-SEN
货,I-SEN
？,O
我,O
无,O
从,O
评,O
价,O
，,O
同,O
时,O
还,O
给,O
妈,O
妈,O
买,O
了,O
另,O
外,O
一,O
盒,O
染,O
发,O
霜,O
，,O
不,O
知,O
道,O
怎,O
么,O
处,O
理,O
了,O
，,O
落,O
在,O
家,O
里,O
了,O
。,O
。,O
P,O
S,O
我,O
记,O
得,O
购,O
买,O
的,O
时,O
候,O
是,O
亚,O
马,O
逊,O
直,O
供,O
的,O
啊,O
，,O
现,O
在,O
才,O
发,O
现,O
是,O
第,O
三,O
方,O
的,O
,
手,O
机,O
套,O
与,O
手,O
机,O
尺,O
寸,O
不,O
匹,O
配,O
，,O
质,B-ASP
量,I-ASP
真,O
心,O
差,B-SEN
,
做,O
了,O
次,B-SEN
米,O
酒,O
还,B-SEN
可,I-SEN
以,I-SEN
但,O
快,O
递,O
放,O
门,O
卫,O
就,O
走,O
了,O
,
不,O
是,O
很,O
满,O
意,O
！,O
蓝,O
牙,O
连,B-ASP
接,I-ASP
后,O
一,O
走,O
动,O
就,O
连,B-ASP
接,I-ASP
不,B-SEN
稳,I-SEN
定,O
。,O
静,O
止,O
状,O
态,O
还,B-SEN
行,I-SEN
。,O
,
味,B-ASP
道,I-ASP
不,B-SEN
错,I-SEN
，,O
挺,B-SEN
好,I-SEN
闻,O
的,O
，,O
效,B-ASP
果,I-ASP
不,B-SEN
错,I-SEN
。,O
,
做,B-ASP
工,I-ASP
不,B-SEN
怎,I-SEN
么,I-SEN
好,I-SEN
！,O
比,O
较,O
粗,O
糟,B-SEN
,
外,B-ASP
观,I-ASP
有,O
明,B-SEN
显,I-SEN
缺,B-SEN
陷,I-SEN
，,O
塑,B-ASP
料,I-ASP
件,I-ASP
中,O
间,O
有,O
很,B-SEN
大,I-SEN
块,O
的,O
杂,O
色,O
。,O
懒,O
的,O
换,O
。,O
,
不,B-SEN
错,I-SEN
，,O
能,O
放,O
好,O
多,O
夏,O
天,O
的,O
衣,O
服,O
，,O
只,O
要,O
一,O
直,O
甩,O
干,O
成,O
我,O
希,O
望,O
的,O
样,B-ASP
子,I-ASP
就,O
完,B-SEN
美,I-SEN
了,O
追,O
评,O
,
电,O
池,O
续,B-ASP
航,I-ASP
:,O
续,B-ASP
航,I-ASP
还,O
是,O
相,O
当,O
不,B-SEN
错,I-SEN
的,O
，,O
虽,O
然,O
没,O
有,O
快,B-SEN
充,O
，,O
但,O
是,O
大,O
电,O
池,O
也,O
不,O
用,O
太,O
担,O
心,O
，,O
晚,O
上,O
再,O
充,O
完,O
全,O
可,B-SEN
以,I-SEN
拍,B-ASP
照,I-ASP
效,O
果,O
:,O
拍,B-ASP
照,I-ASP
目,O
前,O
还,O
没,O
有,O
测,O
试,O
，,O
毕,O
竟,O
主,O
打,O
性,B-ASP
价,I-ASP
比,I-ASP
的,O
手,O
机,O
，,O
拍,B-ASP
照,I-ASP
应,O
该,O
马,B-SEN
马,I-SEN
虎,I-SEN
虎,I-SEN
吧,O
运,O
行,O
速,O
度,O
:,O
6,O
2,O
5,O
用,B-ASP
起,I-ASP
来,I-ASP
反,O
正,O
比,O
我,O
原,O
来,O
6,O
1,O
5,O
快,B-SEN
了,O
一,O
万,O
倍,O
，,O
还,O
是,O
很,O
不,B-SEN
错,I-SEN
的,O
显,O
示,O
效,O
果,O
:,O
屏,B-ASP
幕,I-ASP
不,B-SEN
错,I-SEN
，,O
分,B-ASP
辨,I-ASP
率,I-ASP
高,B-SEN
而,O
且,O
细,B-SEN
腻,I-SEN
，,O
还,O
有,O
护,O
眼,O
模,O
式,O
总,O
结,O
:,O
宝,B-ASP
贝,I-ASP
还,O
是,O
相,O
当,O
不,B-SEN
错,I-SEN
的,O
，,O
毕,O
竟,O
价,O
钱,O
在,O
哪,O
里,O
，,O
还,O
要,O
啥,O
自,O
行,O
车,O
？,O
性,B-ASP
价,I-ASP
比,I-ASP
杠,B-SEN
杠,I-SEN
的,I-SEN
，,O
老,B-SEN
顾,I-SEN
客,I-SEN
了,O
，,O
买,O
手,O
机,O
经,O
常,O
来,O
这,O
家,O
。,O
追,O
评,O
,
用,O
了,O
很,B-SEN
多,I-SEN
牌,B-ASP
子,I-ASP
的,O
面,O
膜,O
，,O
还,O
是,O
伊,O
诗,O
兰,O
顿,O
的,O
效,B-ASP
果,I-ASP
最,B-SEN
好,I-SEN
,
正,B-SEN
品,I-SEN
，,O
颜,O
色,O
很,O
正,O
，,O
多,O
次,O
购,O
买,O
了,O
,
用,O
了,O
几,O
天,O
才,O
来,O
评,O
价,O
，,O
这,O
款,O
冰,O
箱,O
外,B-ASP
观,I-ASP
亮,B-SEN
丽,I-SEN
，,O
空,O
间,O
大,O
，,O
储,B-ASP
存,I-ASP
方,B-SEN
便,I-SEN
，,O
家,O
人,O
比,O
较,O
满,B-SEN
意,I-SEN
，,O
性,B-ASP
价,I-ASP
比,I-ASP
高,B-SEN
，,O
朋,O
友,O
都,O
不,O
相,O
信,O
以,O
这,O
样,O
的,O
价,O
格,O
能,O
买,O
到,O
这,O
么,O
好,O
的,O
冰,O
箱,O
。,O
,
老,O
头,O
子,O
用,B-ASP
着,I-ASP
还,B-SEN
可,I-SEN
以,I-SEN
,
挺,B-SEN
好,I-SEN
的,O
，,O
就,O
是,O
送,O
的,O
贴,B-ASP
膜,I-ASP
有,O
点,O
差,B-SEN
,
没,O
有,O
想,O
象,O
中,O
那,O
么,O
好,O
,
差,B-SEN
评,I-SEN
说,O
送,O
粉,O
饼,O
可,O
是,O
根,O
本,O
就,O
没,O
有,O
尔,O
且,O
东,B-ASP
西,I-ASP
不,B-SEN
好,I-SEN
用,I-SEN
太,O
干,B-SEN
了,O
,
电,B-ASP
源,I-ASP
很,B-SEN
好,I-SEN
，,O
当,O
时,O
活,O
动,O
三,O
三,O
九,O
屯,O
的,O
货,O
，,O
很,O
值,O
。,O
显,O
卡,O
用,O
的,O
g,O
t,O
x,O
1,O
0,O
6,O
0,O
8,O
p,O
i,O
n,O
接,O
口,O
，,O
固,O
态,O
机,O
械,O
硬,O
盘,O
，,O
不,O
用,O
模,O
组,O
线,O
都,O
够,O
了,O
，,O
我,O
模,O
组,O
线,O
还,O
没,O
用,O
上,O
。,O
,
真,O
是,O
良,B-SEN
心,I-SEN
差,B-SEN
评,I-SEN
，,O
梳,O
子,O
边,O
和,O
底,O
部,O
磨,B-ASP
损,I-ASP
超,O
级,O
厉,B-SEN
害,I-SEN
,
用,B-ASP
起,I-ASP
来,I-ASP
不,B-SEN
错,I-SEN
，,O
挺,O
滋,B-SEN
润,I-SEN
的,O
，,O
确,O
实,O
适,B-SEN
合,I-SEN
干,O
性,O
肤,B-ASP
质,I-ASP
，,O
我,O
觉,B-ASP
得,I-ASP
很,O
适,B-SEN
合,I-SEN
我,O
，,O
味,B-ASP
道,I-ASP
很,B-SEN
淡,I-SEN
，,O
送,B-ASP
货,I-ASP
很,B-SEN
快,I-SEN
,
易,O
操,O
作,O
，,O
方,B-SEN
便,I-SEN
好,I-SEN
用,I-SEN
。,O
,
电,B-ASP
机,I-ASP
听,O
起,O
来,O
好,O
像,O
没,O
那,O
么,O
有,O
劲,O
,
买,O
了,O
三,O
件,O
商,O
品,O
，,O
提,O
交,O
完,O
系,O
统,O
提,O
示,O
拆,O
分,O
了,O
自,O
订,O
单,O
，,O
之,O
前,O
购,O
物,O
经,O
常,O
分,O
单,O
送,O
，,O
也,O
就,O
没,O
太,O
注,O
意,O
，,O
都,O
系,O
到,O
了,O
同,O
事,O
帮,O
着,O
收,O
了,O
，,O
回,O
来,O
发,O
现,O
拆,O
分,O
后,O
的,O
子,O
订,O
单,O
被,O
分,O
别,O
增,O
加,O
了,O
运,O
费,O
（,O
京,O
东,O
系,O
统,O
增,O
加,O
）,O
，,O
手,O
机,O
短,O
信,O
也,O
没,O
有,O
提,O
示,O
，,O
客,O
户,O
购,O
物,O
，,O
京,O
东,O
拆,O
单,O
，,O
完,O
事,O
加,O
收,O
运,O
费,O
没,O
有,O
任,O
何,O
提,O
醒,O
告,O
知,O
，,O
真,O
差,B-SEN
劲,I-SEN
。,O
,
用,O
了,O
几,O
天,O
才,O
来,O
评,O
价,O
，,O
w,O
i,O
f,O
i,O
断,O
流,O
有,O
遇,O
到,O
，,O
关,O
机,O
重,O
启,O
目,O
前,O
没,O
遇,O
到,O
追,O
评,O
手,O
机,O
运,B-ASP
行,I-ASP
速,I-ASP
度,I-ASP
很,B-SEN
快,I-SEN
，,O
而,O
且,O
指,B-ASP
纹,I-ASP
解,I-ASP
锁,I-ASP
也,O
是,O
一,O
样,O
的,O
快,B-SEN
,
印,B-ASP
刷,I-ASP
不,B-SEN
好,I-SEN
，,O
而,O
且,O
不,O
表,O
明,O
是,O
软,O
壳,O
还,O
是,O
硬,O
壳,O
，,O
图,O
案,O
印,B-ASP
刷,I-ASP
偏,O
了,O
好,O
多,O
，,O
觉,O
得,O
质,B-ASP
量,I-ASP
很,B-SEN
差,I-SEN
,
感,B-ASP
觉,I-ASP
上,O
没,O
那,O
么,O
好,O
味,B-ASP
道,I-ASP
很,B-SEN
重,I-SEN
没,O
用,O
过,O
,
家,O
人,O
喜,B-SEN
欢,I-SEN
，,O
好,B-SEN
看,I-SEN
，,O
实,B-SEN
用,I-SEN
,
可,B-SEN
以,I-SEN
百,O
分,O
百,O
肯,O
定,O
不,B-SEN
是,I-SEN
正,I-SEN
品,I-SEN
！,O
首,O
先,O
外,B-ASP
观,I-ASP
上,O
:,O
正,B-SEN
品,I-SEN
的,O
盒,O
盖,O
边,O
缘,O
有,O
波,O
浪,O
线,O
花,O
纹,O
，,O
而,O
亚,O
马,O
逊,O
自,O
营,O
的,O
是,O
英,O
文,O
字,O
母,O
；,O
正,B-SEN
品,I-SEN
盒,O
盖,O
正,O
面,O
下,O
方,O
有,O
一,O
条,O
咖,O
啡,O
色,O
和,O
绿,O
色,O
的,O
拼,B-ASP
接,I-ASP
线,O
而,O
亚,O
马,O
逊,O
自,O
营,O
的,O
没,O
有,O
；,O
其,O
二,O
；,O
正,B-SEN
品,I-SEN
的,O
味,B-ASP
道,I-ASP
更,O
加,O
清,B-SEN
淡,I-SEN
清,B-SEN
香,I-SEN
，,O
而,O
亚,O
马,O
逊,O
自,O
营,O
的,O
味,B-ASP
道,I-ASP
偏,O
浓,O
；,O
其,O
三,O
；,O
正,B-SEN
品,I-SEN
的,O
内,B-ASP
容,I-ASP
物,O
粘,B-ASP
度,I-ASP
高,B-SEN
但,O
感,B-ASP
觉,I-ASP
清,B-SEN
爽,I-SEN
，,O
而,O
亚,O
马,O
逊,O
自,O
营,O
的,O
内,B-ASP
容,I-ASP
物,O
清,O
稀,B-SEN
有,I-SEN
流,O
质,O
感,O
。,O
,
什,O
么,O
玩,O
意,O
，,O
手,B-ASP
烫,B-SEN
的,O
抓,O
都,O
抓,O
不,O
住,O
，,O
不,O
要,O
说,O
杯,B-ASP
子,I-ASP
有,O
缺,B-SEN
陷,I-SEN
。,O
,
真,O
一,B-SEN
般,I-SEN
太,O
一,B-SEN
般,I-SEN
啦,O
真,O
不,B-SEN
好,I-SEN
啊,O
,
很,B-SEN
香,I-SEN
我,O
以,O
前,O
用,O
过,O
这,O
个,O
昨,O
天,O
刚,O
到,O
了,O
太,O
慢,B-SEN
了,O
，,O
,
给,O
母,O
亲,O
买,O
的,O
，,O
说,O
比,O
较,O
满,B-SEN
意,I-SEN
，,O
性,O
能,O
怎,O
么,O
样,O
还,O
有,O
待,O
时,O
日,O
。,O
,
不,B-SEN
准,I-SEN
，,O
送,B-ASP
货,I-ASP
速,I-ASP
度,I-ASP
还,O
是,O
快,B-SEN
的,O
,
用,O
了,O
几,O
天,O
，,O
很,O
垃,B-SEN
圾,I-SEN
,
发,B-ASP
货,I-ASP
速,I-ASP
度,I-ASP
超,O
级,O
快,B-SEN
。,O
至,O
于,O
质,O
量,O
嘛,O
，,O
用,O
过,O
后,O
再,O
说,O
。,O
,
电,O
池,O
续,B-ASP
航,I-ASP
:,O
续,B-ASP
航,I-ASP
还,B-SEN
可,I-SEN
以,I-SEN
充,B-ASP
电,I-ASP
快,B-SEN
显,B-ASP
示,I-ASP
效,I-ASP
果,I-ASP
:,O
显,B-ASP
示,I-ASP
效,I-ASP
果,I-ASP
可,B-SEN
以,I-SEN
虽,O
然,O
是,O
7,O
2,O
0,O
p,O
要,O
比,O
想,O
象,O
的,O
好,O
很,O
多,O
拍,O
照,O
效,O
果,O
:,O
还,B-SEN
可,I-SEN
以,I-SEN
运,B-ASP
行,I-ASP
速,I-ASP
度,I-ASP
:,O
运,B-ASP
行,I-ASP
速,I-ASP
度,I-ASP
快,B-SEN
总,O
结,O
:,O
魅,O
族,O
5,O
s,O
整,B-ASP
体,I-ASP
还,O
不,B-SEN
错,I-SEN
各,O
个,O
方,O
面,O
都,O
可,B-SEN
以,I-SEN
的,O
毕,O
竟,O
性,O
价,O
比,O
在,O
那,O
确,O
实,O
是,O
良,B-SEN
心,I-SEN
价,I-SEN
感,B-ASP
觉,I-ASP
最,O
大,O
亮,B-SEN
点,I-SEN
就,O
是,O
高,B-SEN
大,I-SEN
上,I-SEN
的,O
外,B-ASP
观,I-ASP
铝,O
合,O
金,O
机,O
身,O
丝,O
毫,O
不,O
逊,O
色,O
于,O
千,O
元,O
机,O
子,O
物,B-SEN
有,I-SEN
所,I-SEN
值,I-SEN
确,O
实,O
值,O
这,O
个,O
价,O
很,O
值,B-SEN
得,I-SEN
顾,O
买,O
追,O
评,O
,
颜,O
色,O
和,O
图,O
像,O
不,O
一,O
样,O
，,O
最,O
失,B-SEN
落,I-SEN
了,O
,
包,B-ASP
还,B-SEN
行,I-SEN
，,O
不,O
过,O
这,O
个,O
价,O
钱,O
我,O
觉,B-ASP
得,I-ASP
有,O
点,O
不,B-SEN
值,I-SEN
，,O
还,O
收,O
运,O
费,O
,
非,O
常,O
差,B-SEN
的,O
质,B-ASP
量,I-ASP
，,O
一,O
点,O
都,O
不,B-SEN
好,I-SEN
，,O
还,O
有,O
味,O
道,O
,
不,O
知,O
道,O
是,O
什,O
么,O
原,O
因,O
，,O
洗,B-ASP
面,O
奶,O
盖,O
子,O
开,O
着,O
，,O
然,O
后,O
，,O
有,O
流,O
出,O
来,O
一,O
部,O
分,O
，,O
滑,B-SEN
腻,B-SEN
腻,I-SEN
的,I-SEN
，,O
很,O
恶,B-SEN
心,I-SEN
。,O
至,O
于,O
货,O
品,O
本,O
身,O
，,O
不,O
得,O
不,O
说,O
，,O
如,O
果,O
要,O
化,O
妆,O
的,O
姑,O
娘,O
们,O
，,O
绝,O
对,O
不,O
能,O
用,O
这,O
个,O
。,O
。,O
完,O
全,O
洗,B-ASP
不,B-SEN
干,I-SEN
净,I-SEN
。,O
。,O
不,O
过,O
保,B-ASP
湿,I-ASP
效,I-ASP
果,I-ASP
还,O
不,B-SEN
错,I-SEN
的,O
说,O
。,O
所,O
以,O
，,O
如,O
果,O
你,O
不,O
化,O
妆,O
，,O
不,O
出,O
油,O
，,O
也,O
不,O
擦,O
太,O
多,O
的,O
霜,O
啊,O
露,O
啊,O
膏,O
啊,O
什,O
么,O
的,O
，,O
可,B-SEN
以,I-SEN
用,O
这,O
个,O
，,O
就,O
当,O
是,O
保,O
湿,O
了,O
。,O
。,O
。,O
现,O
在,O
又,O
买,O
了,O
一,O
款,O
清,O
洁,O
的,O
洗,B-ASP
面,O
奶,O
，,O
跟,O
这,O
个,O
一,O
起,O
用,O
。,O
晚,O
上,O
用,O
清,O
洁,O
的,O
，,O
敷,O
睡,O
眠,O
面,O
膜,O
，,O
早,O
上,O
用,O
这,O
款,O
。,O
。,O
总,B-ASP
体,I-ASP
来,O
说,O
还,O
算,O
好,B-SEN
。,O
,
太,O
垃,B-SEN
圾,I-SEN
了,O
，,O
待,B-ASP
机,I-ASP
时,I-ASP
间,I-ASP
太,B-SEN
短,I-SEN
，,O
不,O
到,O
两,O
天,O
。,O
别,O
买,O
,
味,B-ASP
道,I-ASP
不,B-SEN
喜,I-SEN
欢,I-SEN
不,B-SEN
好,I-SEN
用,I-SEN
没,O
有,O
想,O
象,O
的,O
大,O
支,O
,
质,B-ASP
量,I-ASP
相,O
当,O
不,B-SEN
错,I-SEN
，,O
非,O
常,O
喜,B-SEN
欢,I-SEN
，,O
下,O
次,O
有,O
需,O
要,O
再,O
来,O
,
不,B-SEN
推,I-SEN
荐,I-SEN
，,O
很,B-SEN
干,I-SEN
。,O
不,O
会,O
再,O
买,O
,
我,O
凑,O
东,O
西,O
我,O
都,O
不,O
想,O
说,O
了,O
，,O
裤,O
脚,O
都,O
没,O
有,O
缝,O
线,O
而,O
且,O
发,O
大,O
了,O
一,O
码,O
真,O
心,O
失,B-SEN
望,I-SEN
了,O
还,O
韩,O
版,O
修,B-SEN
身,I-SEN
我,O
也,O
是,O
醉,O
了,O
，,O
呵,O
呵,O
,
一,O
点,O
也,O
不,B-SEN
好,I-SEN
用,I-SEN
！,O
没,O
什,O
么,O
味,B-ASP
道,O
只,O
是,O
有,O
点,O
很,B-SEN
淡,I-SEN
很,B-SEN
淡,I-SEN
的,O
薄,O
荷,O
味,B-ASP
、,O
涂,O
上,O
去,O
有,O
点,O
凉,B-SEN
凉,I-SEN
的,I-SEN
过,O
一,O
会,O
儿,O
狂,O
出,O
汗,O
！,O
！,O
！,O
什,O
么,O
止,O
汗,O
啊,O
！,O
！,O
狂,O
出,O
汗,O
水,O
！,O
！,O
,
真,O
不,O
错,O
，,O
好,B-SEN
用,I-SEN
，,O
做,B-ASP
工,I-ASP
好,B-SEN
，,O
颜,B-ASP
色,I-ASP
也,O
漂,B-SEN
亮,I-SEN
。,O
,
满,B-SEN
意,I-SEN
。,O
1,O
0,O
,
挺,B-SEN
好,I-SEN
的,O
，,O
建,O
议,O
不,B-SEN
喜,I-SEN
欢,I-SEN
大,O
屏,O
幕,O
的,O
亲,O
买,O
r,O
1,O
1,O
就,O
行,B-SEN
,
没,O
有,O
想,O
象,O
中,O
的,O
好,O
，,O
感,B-ASP
觉,I-ASP
一,B-SEN
般,I-SEN
,
什,O
么,O
烂,B-SEN
东,B-ASP
西,I-ASP
用,O
了,O
脸,O
长,B-SEN
了,O
好,O
的,O
豆,O
豆,O
,
给,O
朋,O
友,O
买,O
的,O
第,O
二,O
台,O
很,O
不,B-SEN
错,I-SEN
的,O
产,B-ASP
品,I-ASP
,
&,O
h,O
e,O
l,O
l,O
i,O
p,O
;,O
&,O
h,O
e,O
l,O
l,O
i,O
p,O
;,O
&,O
h,O
e,O
l,O
l,O
i,O
p,O
;,O
&,O
h,O
e,O
l,O
l,O
i,O
p,O
;,O
好,B-SEN
评,I-SEN
,
给,O
妈,O
妈,O
买,O
的,O
，,O
是,O
我,O
自,O
己,O
早,O
就,O
看,O
中,O
的,O
，,O
粉,O
粉,O
的,O
很,O
喜,B-SEN
欢,I-SEN
哦,O
！,O
,
还,B-SEN
行,I-SEN
啊,O
，,O
跟,O
室,O
友,O
在,O
商,O
场,O
买,O
的,O
一,O
样,O
味,O
道,O
。,O
,
不,B-SEN
好,I-SEN
用,I-SEN
了,O
啊,O
！,O
！,O
！,O
！,O
！,O
！,O
！,O
,
美,B-SEN
型,B-SEN
的,O
本,B-ASP
子,I-ASP
，,O
质,B-ASP
量,I-ASP
不,B-SEN
错,I-SEN
,
差,B-SEN
评,I-SEN
冰,B-ASP
箱,I-ASP
是,O
翻,O
新,O
的,O
,
产,B-ASP
品,I-ASP
手,I-ASP
感,I-ASP
很,O
不,B-SEN
错,I-SEN
，,O
但,O
气,B-ASP
味,I-ASP
很,O
难,B-SEN
闻,I-SEN
。,O
送,O
了,O
静,O
电,O
贴,O
却,O
显,B-ASP
示,I-ASP
送,O
了,O
真,B-SEN
皮,I-SEN
钥,O
匙,O
包,O
，,O
还,O
是,O
三,O
个,O
呢,O
，,O
我,O
一,O
个,O
都,O
没,O
收,O
到,O
却,O
让,O
我,O
评,O
价,O
，,O
什,O
么,O
意,O
思,O
嘛,O
？,O
价,O
钱,O
是,O
这,O
样,O
来,O
的,O
?,O
,
东,B-ASP
西,I-ASP
不,B-SEN
错,I-SEN
，,O
很,B-SEN
好,I-SEN
用,O
,
商,B-ASP
品,I-ASP
还,O
是,O
不,B-SEN
错,I-SEN
的,O
，,O
值,B-SEN
得,I-SEN
购,B-ASP
买,I-ASP
,
我,O
相,O
信,O
亚,O
马,O
逊,O
的,O
产,O
品,O
，,O
刚,O
收,O
到,O
货,O
，,O
先,O
来,O
评,O
分,O
，,O
还,O
没,O
使,O
用,O
，,O
估,O
计,O
有,O
效,O
果,O
！,O
！,O
快,B-SEN
速,I-SEN
员,O
工,O
真,O
讨,B-SEN
厌,I-SEN
随,B-SEN
意,I-SEN
拆,O
开,O
客,B-ASP
服,I-ASP
的,O
包,O
裹,O
，,O
我,O
收,O
到,O
货,O
时,O
，,O
包,O
裹,O
既,O
然,O
是,O
打,O
开,O
的,O
！,O
,
挺,B-SEN
好,I-SEN
的,O
，,O
方,B-SEN
便,I-SEN
快,I-SEN
捷,I-SEN
1,O
还,O
有,O
优,B-ASP
惠,I-ASP
，,O
不,B-SEN
错,I-SEN
不,B-SEN
错,I-SEN
，,O
以,O
后,O
囤,O
货,O
就,O
在,O
这,O
里,O
了,O
！,O
,
还,O
不,B-SEN
错,I-SEN
，,O
用,B-ASP
着,I-ASP
很,B-SEN
好,I-SEN
会,O
回,O
购,O
的,O
。,O
,
我,O
订,O
购,O
4,O
9,O
0,O
0,O
瓦,O
的,O
开,O
槽,O
机,O
黑,B-SEN
心,I-SEN
商,O
家,O
发,O
了,O
4,O
2,O
0,O
0,O
瓦,O
的,O
要,O
求,O
退,O
还,O
差,O
价,O
说,O
是,O
贴,O
错,B-SEN
商,B-ASP
标,I-ASP
了,O
,
不,B-SEN
满,I-SEN
意,I-SEN
。,O
买,O
回,O
来,O
根,O
本,O
不,O
能,O
用,O
,
一,O
定,O
要,O
我,O
评,O
价,O
，,O
我,O
只,O
能,O
说,O
真,O
心,O
不,B-SEN
喜,I-SEN
欢,I-SEN
,
我,O
是,O
敏,B-SEN
感,I-SEN
肌,B-ASP
肤,I-ASP
双,O
颊,O
总,O
是,O
很,O
红,O
，,O
黄,O
皮,O
一,O
张,O
，,O
化,O
妆,O
也,O
少,O
兴,O
头,O
来,O
了,O
或,O
者,O
必,O
要,O
的,O
话,O
就,O
化,O
一,O
个,O
，,O
这,O
个,O
粉,O
色,O
觉,O
蛮,O
自,B-SEN
然,I-SEN
，,O
粉,O
质,O
细,O
，,O
关,O
键,O
芙,O
丽,O
芳,O
丝,O
日,O
产,O
药,O
妆,O
比,O
较,O
信,B-SEN
得,I-SEN
过,I-SEN
，,O
我,O
用,O
日,O
本,O
的,O
东,O
东,O
多,O
一,O
点,O
，,O
像,O
花,O
印,O
神,O
马,O
的,O
都,O
蛮,B-SEN
好,I-SEN
用,O
，,O
首,O
要,O
考,O
虑,O
是,O
安,O
全,O
所,O
以,O
打,O
个,O
高,B-SEN
分,I-SEN
,
电,O
视,O
买,O
了,O
一,O
个,O
月,O
就,O
出,O
现,O
问,O
题,O
了,O
！,O
质,B-ASP
量,I-ASP
没,B-SEN
保,I-SEN
证,I-SEN
,
东,B-ASP
西,I-ASP
不,B-SEN
错,I-SEN
，,O
物,B-SEN
美,I-SEN
价,I-SEN
廉,I-SEN
！,O
没,O
有,O
保,O
温,O
箱,O
，,O
只,O
是,O
一,B-SEN
般,I-SEN
塑,B-ASP
料,I-ASP
袋,I-ASP
！,O
拿,O
到,O
的,O
时,O
候,O
，,O
一,O
些,O
已,O
经,O
软,O
化,O
了,O
！,O
,
质,B-ASP
量,I-ASP
太,B-SEN
差,I-SEN
，,O
每,O
个,O
也,O
就,O
值,O
一,O
毛,O
钱,O
，,O
刚,O
刚,O
收,O
的,O
货,B-ASP
还,O
没,O
用,O
呢,O
就,O
坏,B-SEN
了,O
俩,O
了,O
,
还,O
不,B-SEN
错,I-SEN
的,O
话,O
谁,O
要,O
这,O
东,B-ASP
东,I-ASP
,
并,O
没,O
有,O
收,O
到,O
货,O
物,O
，,O
另,O
外,O
你,O
们,O
宿,O
迁,O
电,B-ASP
话,I-ASP
帮,O
我,O
提,O
现,O
是,O
失,B-SEN
败,I-SEN
状,O
态,O
，,O
我,O
的,O
钱,O
在,O
什,O
么,O
地,O
方,O
？,O
我,O
的,O
货,O
物,O
又,O
在,O
哪,O
,
选,O
择,O
城,O
市,O
的,O
努,B-SEN
力,I-SEN
复,O
合,O
卡,B-SEN
了,O
了,O
,
很,B-SEN
好,I-SEN
的,O
有,O
2,O
4,O
色,O
，,O
各,B-SEN
种,I-SEN
各,I-SEN
样,I-SEN
